"","x"
"9835",-1687.11560867602
"9836",-1687.11560867602
"9837",-1685.85982090535
"9838",-1685.85982090535
"9839",-1685.85982090535
"9840",-1685.96961088289
"9841",-1685.96961088289
"9842",-1685.96961088289
"9843",-1686.05802306303
"9844",-1686.05802306303
"9845",-1686.05802306303
"9846",-1686.05802306303
"9847",-1686.46507667165
"9848",-1688.41137359387
"9849",-1688.41137359387
"9850",-1685.88690872473
"9851",-1685.88690872473
"9852",-1685.88690872473
"9853",-1685.88690872473
"9854",-1685.88690872473
"9855",-1685.88690872473
"9856",-1686.16893105551
"9857",-1686.28034900567
"9858",-1686.21601796074
"9859",-1686.21601796074
"9860",-1686.21601796074
"9861",-1686.16180167458
"9862",-1686.16180167458
"9863",-1686.16180167458
"9864",-1686.16180167458
"9865",-1686.16180167458
"9866",-1686.16180167458
"9867",-1687.56331263913
"9868",-1688.38797065698
"9869",-1688.38797065698
"9870",-1686.84131894817
"9871",-1686.84131894817
"9872",-1686.46257625938
"9873",-1686.46257625938
"9874",-1686.46257625938
"9875",-1686.46257625938
"9876",-1686.46257625938
"9877",-1685.96172140072
"9878",-1685.96172140072
"9879",-1685.96172140072
"9880",-1685.96172140072
"9881",-1685.96172140072
"9882",-1685.96172140072
"9883",-1686.37528623234
"9884",-1686.37528623234
"9885",-1686.33996065796
"9886",-1686.33996065796
"9887",-1685.85702352453
"9888",-1685.85702352453
"9889",-1685.85702352453
"9890",-1685.85702352453
"9891",-1686.14756869834
"9892",-1686.14756869834
"9893",-1686.14756869834
"9894",-1686.14756869834
"9895",-1686.14756869834
"9896",-1686.14756869834
"9897",-1686.14756869834
"9898",-1686.14756869834
"9899",-1687.59628589246
"9900",-1687.07787054739
"9901",-1685.92240370407
"9902",-1685.92240370407
"9903",-1685.92240370407
"9904",-1687.26889758191
"9905",-1686.48073463563
"9906",-1686.48073463563
"9907",-1686.48073463563
"9908",-1686.48073463563
"9909",-1686.16351198024
"9910",-1686.16351198024
"9911",-1685.87057538794
"9912",-1685.87057538794
"9913",-1685.87057538794
"9914",-1686.08076990145
"9915",-1685.85702352453
"9916",-1685.85702352453
"9917",-1685.85702352453
"9918",-1685.85702352453
"9919",-1685.96961088289
"9920",-1686.0922375639
"9921",-1686.0922375639
"9922",-1686.0922375639
"9923",-1686.8485435216
"9924",-1687.07466303643
"9925",-1687.07466303643
"9926",-1687.07466303643
"9927",-1687.07466303643
"9928",-1686.90791280235
"9929",-1686.90791280235
"9930",-1686.90791280235
"9931",-1685.95014737719
"9932",-1685.93606861784
"9933",-1685.93606861784
"9934",-1685.93606861784
"9935",-1685.93606861784
"9936",-1685.93606861784
"9937",-1685.93606861784
"9938",-1685.93606861784
"9939",-1686.75428449325
"9940",-1686.75428449325
"9941",-1686.75428449325
"9942",-1686.75428449325
"9943",-1686.75428449325
"9944",-1686.75428449325
"9945",-1686.75428449325
"9946",-1686.18002326529
"9947",-1686.18002326529
"9948",-1686.18002326529
"9949",-1686.18002326529
"9950",-1686.18002326529
"9951",-1686.18002326529
"9952",-1686.18002326529
"9953",-1686.18002326529
"9954",-1686.18002326529
"9955",-1686.18002326529
"9956",-1686.0762225984
"9957",-1686.0762225984
"9958",-1686.0762225984
"9959",-1686.86278866017
"9960",-1686.31219612347
"9961",-1686.31219612347
"9962",-1686.31219612347
"9963",-1686.31219612347
"9964",-1686.31219612347
"9965",-1686.31219612347
"9966",-1686.31219612347
"9967",-1686.66272247681
"9968",-1686.48604947082
"9969",-1686.48604947082
"9970",-1686.48604947082
"9971",-1687.89859339828
"9972",-1687.89859339828
"9973",-1686.16893105551
"9974",-1686.16893105551
"9975",-1686.16893105551
"9976",-1686.16893105551
"9977",-1686.16893105551
"9978",-1686.16893105551
"9979",-1686.16893105551
"9980",-1686.21951032983
"9981",-1686.21951032983
"9982",-1686.21951032983
"9983",-1686.21951032983
"9984",-1686.21951032983
"9985",-1685.98351417836
"9986",-1685.98351417836
"9987",-1685.98351417836
"9988",-1685.98351417836
"9989",-1685.89936198102
"9990",-1685.89936198102
"9991",-1685.89936198102
"9992",-1685.89936198102
"9993",-1685.89936198102
"9994",-1685.89936198102
"9995",-1685.89936198102
"9996",-1685.89936198102
"9997",-1685.89936198102
"9998",-1687.61486762168
"9999",-1687.61486762168
"10000",-1687.61486762168
"10001",-1687.80089515172
"10002",-1687.80089515172
"10003",-1686.46759555732
"10004",-1686.46759555732
"10005",-1686.30402319222
"10006",-1686.30402319222
"10007",-1687.55048424165
"10008",-1687.55048424165
"10009",-1687.55048424165
"10010",-1687.08231804516
"10011",-1686.05560680075
"10012",-1687.34350177031
"10013",-1686.05060958041
"10014",-1686.05060958041
"10015",-1686.05060958041
"10016",-1686.05060958041
"10017",-1686.05060958041
"10018",-1686.05060958041
"10019",-1686.01748716795
"10020",-1686.01748716795
"10021",-1686.16991464702
"10022",-1686.16991464702
"10023",-1686.11297944933
"10024",-1686.11297944933
"10025",-1686.11297944933
"10026",-1686.33952932531
"10027",-1686.33952932531
"10028",-1686.66234858152
"10029",-1686.66234858152
"10030",-1686.3056609392
"10031",-1686.3056609392
"10032",-1686.3056609392
"10033",-1686.01648342702
"10034",-1686.01648342702
"10035",-1686.26500030605
"10036",-1687.54862046071
"10037",-1687.54862046071
"10038",-1687.54862046071
"10039",-1687.28577572442
"10040",-1687.28577572442
"10041",-1687.28577572442
"10042",-1687.28577572442
"10043",-1685.85982090535
"10044",-1687.07466303643
"10045",-1687.07466303643
"10046",-1687.07466303643
"10047",-1687.07466303643
"10048",-1686.48699351991
"10049",-1686.25080851117
"10050",-1686.25080851117
"10051",-1685.85702352453
"10052",-1685.85702352453
"10053",-1685.85702352453
"10054",-1685.85702352453
"10055",-1685.96172140072
"10056",-1685.78093986262
"10057",-1685.91302931242
"10058",-1686.48729767462
"10059",-1686.48729767462
"10060",-1686.48729767462
"10061",-1686.48729767462
"10062",-1687.29947295735
"10063",-1687.29947295735
"10064",-1686.14756869834
"10065",-1686.14756869834
"10066",-1686.14756869834
"10067",-1686.14756869834
"10068",-1686.65793398879
"10069",-1685.88690872473
"10070",-1685.95832193256
"10071",-1685.76792845913
"10072",-1685.76792845913
"10073",-1685.76792845913
"10074",-1685.76792845913
"10075",-1686.22334736753
"10076",-1686.20201135961
"10077",-1686.20201135961
"10078",-1686.18353750433
"10079",-1686.18353750433
"10080",-1686.18353750433
"10081",-1685.76792845913
"10082",-1685.76792845913
"10083",-1685.76792845913
"10084",-1685.76792845913
"10085",-1685.76792845913
"10086",-1685.76792845913
"10087",-1685.76792845913
"10088",-1685.76792845913
"10089",-1686.21529238865
"10090",-1686.21529238865
"10091",-1686.00242618906
"10092",-1686.00242618906
"10093",-1686.00242618906
"10094",-1686.00242618906
"10095",-1685.85702352453
"10096",-1686.04836160327
"10097",-1686.04836160327
"10098",-1686.04836160327
"10099",-1686.17802196101
"10100",-1686.24562746905
"10101",-1685.96979056651
"10102",-1685.96979056651
"10103",-1685.92280798295
"10104",-1686.33078461614
"10105",-1686.33078461614
"10106",-1686.01430293599
"10107",-1686.16991464702
"10108",-1686.16991464702
"10109",-1686.18000866308
"10110",-1686.18000866308
"10111",-1685.83459041495
"10112",-1686.37130758504
"10113",-1686.37130758504
"10114",-1686.37130758504
"10115",-1686.08076990145
"10116",-1686.08076990145
"10117",-1686.08076990145
"10118",-1686.09172579671
"10119",-1686.09172579671
"10120",-1686.67224288319
"10121",-1686.67224288319
"10122",-1687.04344734388
"10123",-1686.21187337919
"10124",-1686.21187337919
"10125",-1686.66222855265
"10126",-1686.66222855265
"10127",-1686.66222855265
"10128",-1687.95762900843
"10129",-1686.44722864251
"10130",-1686.46590700294
"10131",-1686.48699351991
"10132",-1686.48699351991
"10133",-1686.48699351991
"10134",-1686.48699351991
"10135",-1686.48699351991
"10136",-1686.48699351991
"10137",-1686.48699351991
"10138",-1686.48699351991
"10139",-1686.48699351991
"10140",-1686.48699351991
"10141",-1687.4394686422
"10142",-1687.4394686422
"10143",-1687.4394686422
"10144",-1687.4394686422
"10145",-1686.01915357056
"10146",-1686.10082175254
"10147",-1685.87298514635
"10148",-1685.87298514635
"10149",-1685.87298514635
"10150",-1685.87298514635
"10151",-1685.87298514635
"10152",-1685.87298514635
"10153",-1685.87298514635
"10154",-1685.78864257143
"10155",-1686.26751936229
"10156",-1686.26751936229
"10157",-1686.26751936229
"10158",-1686.26751936229
"10159",-1686.26751936229
"10160",-1686.26751936229
"10161",-1686.26751936229
"10162",-1686.26751936229
"10163",-1686.08076990145
"10164",-1686.08076990145
"10165",-1687.56331263913
"10166",-1687.56331263913
"10167",-1687.56331263913
"10168",-1687.56331263913
"10169",-1687.56331263913
"10170",-1687.56331263913
"10171",-1686.48699351991
"10172",-1685.93622950176
"10173",-1685.97012438544
"10174",-1685.80503586703
"10175",-1685.80503586703
"10176",-1685.80503586703
"10177",-1685.80503586703
"10178",-1685.93606861784
"10179",-1685.93606861784
"10180",-1685.93606861784
"10181",-1685.93606861784
"10182",-1685.93606861784
"10183",-1685.93606861784
"10184",-1685.93606861784
"10185",-1685.93606861784
"10186",-1685.93606861784
"10187",-1685.93606861784
"10188",-1686.26500030605
"10189",-1687.01884441497
"10190",-1686.01748716795
"10191",-1686.01748716795
"10192",-1686.8806042589
"10193",-1687.56928270511
"10194",-1686.50429216763
"10195",-1686.0922375639
"10196",-1686.21187337919
"10197",-1686.21187337919
"10198",-1686.0762594117
"10199",-1686.0762594117
"10200",-1686.26383495443
"10201",-1686.15120670394
"10202",-1686.15120670394
"10203",-1686.15120670394
"10204",-1686.025091792
"10205",-1686.025091792
"10206",-1686.025091792
"10207",-1685.92280798295
"10208",-1685.92280798295
"10209",-1686.6746566611
"10210",-1686.6746566611
"10211",-1686.6746566611
"10212",-1686.6746566611
"10213",-1686.95385189492
"10214",-1686.95385189492
"10215",-1686.06024420147
"10216",-1686.04290532907
"10217",-1686.16893105551
"10218",-1686.16893105551
"10219",-1686.84310150847
"10220",-1686.26799656324
"10221",-1686.26799656324
"10222",-1686.26799656324
"10223",-1686.26799656324
"10224",-1686.26799656324
"10225",-1686.26799656324
"10226",-1686.26799656324
"10227",-1686.26799656324
"10228",-1686.26799656324
"10229",-1686.04811761503
"10230",-1686.11919153088
"10231",-1686.6746566611
"10232",-1686.6746566611
"10233",-1687.3876432035
"10234",-1687.3876432035
"10235",-1685.94317577285
"10236",-1685.94317577285
"10237",-1685.94317577285
"10238",-1685.94317577285
"10239",-1685.94317577285
"10240",-1686.46532895104
"10241",-1686.46532895104
"10242",-1686.55162025041
"10243",-1686.05714101217
"10244",-1686.05714101217
"10245",-1686.05714101217
"10246",-1686.71241698598
"10247",-1686.71241698598
"10248",-1686.71241698598
"10249",-1686.71241698598
"10250",-1686.71241698598
"10251",-1687.22928171532
"10252",-1686.03102250097
"10253",-1686.03102250097
"10254",-1686.03102250097
"10255",-1686.03102250097
"10256",-1686.03102250097
"10257",-1686.03102250097
"10258",-1686.03102250097
"10259",-1686.03102250097
"10260",-1686.05304809086
"10261",-1686.05304809086
"10262",-1686.05304809086
"10263",-1685.88690872473
"10264",-1686.04290532907
"10265",-1686.08485973026
"10266",-1686.08485973026
"10267",-1686.37937612047
"10268",-1686.37937612047
"10269",-1686.37937612047
"10270",-1686.37937612047
"10271",-1685.99585867078
"10272",-1686.00615316508
"10273",-1686.00615316508
"10274",-1685.92934690492
"10275",-1685.92934690492
"10276",-1685.92934690492
"10277",-1685.92934690492
"10278",-1685.92934690492
"10279",-1685.92934690492
"10280",-1685.92934690492
"10281",-1685.92934690492
"10282",-1685.92934690492
"10283",-1685.92934690492
"10284",-1686.21951032983
"10285",-1686.21951032983
"10286",-1686.21951032983
"10287",-1686.21951032983
"10288",-1686.21951032983
"10289",-1686.15120670394
"10290",-1686.15120670394
"10291",-1686.15120670394
"10292",-1686.15120670394
"10293",-1686.15120670394
"10294",-1686.26799656324
"10295",-1686.26799656324
"10296",-1686.26799656324
"10297",-1686.26799656324
"10298",-1686.26799656324
"10299",-1686.26799656324
"10300",-1686.26799656324
"10301",-1686.26799656324
"10302",-1686.26799656324
"10303",-1686.26799656324
"10304",-1686.26799656324
"10305",-1686.38369350354
"10306",-1686.38369350354
"10307",-1686.38369350354
"10308",-1686.38369350354
"10309",-1686.38369350354
"10310",-1686.38369350354
"10311",-1686.38369350354
"10312",-1686.38369350354
"10313",-1686.38369350354
"10314",-1686.38369350354
"10315",-1686.38369350354
"10316",-1686.38369350354
"10317",-1686.38369350354
"10318",-1686.38369350354
"10319",-1686.38369350354
"10320",-1686.38369350354
"10321",-1686.38369350354
"10322",-1686.38369350354
"10323",-1686.38369350354
"10324",-1686.38369350354
"10325",-1686.38369350354
"10326",-1686.38369350354
"10327",-1686.38369350354
"10328",-1686.01748716795
"10329",-1686.01748716795
"10330",-1686.84508857393
"10331",-1686.84508857393
"10332",-1686.84508857393
"10333",-1686.84508857393
"10334",-1686.84508857393
"10335",-1686.21591375774
"10336",-1686.66222855265
"10337",-1686.66222855265
"10338",-1686.66222855265
"10339",-1686.66222855265
"10340",-1686.66222855265
"10341",-1686.66222855265
"10342",-1686.66222855265
"10343",-1686.03102250097
"10344",-1686.03102250097
"10345",-1686.03102250097
"10346",-1686.03102250097
"10347",-1686.03102250097
"10348",-1686.03102250097
"10349",-1686.03102250097
"10350",-1686.03102250097
"10351",-1685.96029738448
"10352",-1685.96029738448
"10353",-1685.96029738448
"10354",-1686.14457398369
"10355",-1686.14457398369
"10356",-1686.14457398369
"10357",-1686.05936306278
"10358",-1686.01854598793
"10359",-1686.37935888556
"10360",-1686.37935888556
"10361",-1686.37935888556
"10362",-1685.8848039368
"10363",-1685.8848039368
"10364",-1685.8848039368
"10365",-1685.8848039368
"10366",-1685.8848039368
"10367",-1685.8848039368
"10368",-1685.8848039368
"10369",-1687.29718911617
"10370",-1686.80042425688
"10371",-1686.80042425688
"10372",-1686.01430293599
"10373",-1686.46759555732
"10374",-1686.19053025185
"10375",-1686.19053025185
"10376",-1686.19053025185
"10377",-1686.2026170734
"10378",-1685.92280798295
"10379",-1686.08585321478
"10380",-1686.08585321478
"10381",-1686.08585321478
"10382",-1686.08585321478
"10383",-1686.08585321478
"10384",-1686.08585321478
"10385",-1686.08585321478
"10386",-1686.08585321478
"10387",-1686.08585321478
"10388",-1686.08585321478
"10389",-1686.16367743987
"10390",-1686.34043648695
"10391",-1686.34043648695
"10392",-1686.76643683565
"10393",-1686.76643683565
"10394",-1687.00649229885
"10395",-1687.00649229885
"10396",-1685.92765393058
"10397",-1685.92765393058
"10398",-1685.92765393058
"10399",-1685.92765393058
"10400",-1686.48699351991
"10401",-1686.65782686386
"10402",-1686.65782686386
"10403",-1685.85702352453
"10404",-1685.85702352453
"10405",-1685.85702352453
"10406",-1686.02314211088
"10407",-1686.02314211088
"10408",-1686.02314211088
"10409",-1686.0498717125
"10410",-1686.0498717125
"10411",-1686.09454309705
"10412",-1686.09454309705
"10413",-1686.09454309705
"10414",-1686.09454309705
"10415",-1686.09454309705
"10416",-1686.09454309705
"10417",-1686.09454309705
"10418",-1686.09454309705
"10419",-1686.09454309705
"10420",-1686.09454309705
"10421",-1686.47011821776
"10422",-1686.47011821776
"10423",-1686.08902036757
"10424",-1686.08902036757
"10425",-1686.08902036757
"10426",-1686.08902036757
"10427",-1686.08902036757
"10428",-1686.08902036757
"10429",-1686.08902036757
"10430",-1686.08902036757
"10431",-1686.08902036757
"10432",-1686.08902036757
"10433",-1686.08902036757
"10434",-1686.08485973026
"10435",-1686.08485973026
"10436",-1686.08485973026
"10437",-1686.08485973026
"10438",-1686.08485973026
"10439",-1686.08485973026
"10440",-1686.50429216763
"10441",-1686.50429216763
"10442",-1685.96746339331
"10443",-1685.96746339331
"10444",-1685.96746339331
"10445",-1685.96746339331
"10446",-1685.96746339331
"10447",-1685.96746339331
"10448",-1685.96746339331
"10449",-1685.84709766013
"10450",-1685.84709766013
"10451",-1685.84709766013
"10452",-1685.84709766013
"10453",-1686.87496201226
"10454",-1686.87496201226
"10455",-1686.87647973036
"10456",-1686.87647973036
"10457",-1686.87647973036
"10458",-1686.87647973036
"10459",-1686.47287428373
"10460",-1686.47287428373
"10461",-1686.47287428373
"10462",-1686.47287428373
"10463",-1686.47287428373
"10464",-1686.47287428373
"10465",-1686.06083064093
"10466",-1686.06083064093
"10467",-1686.06083064093
"10468",-1686.06083064093
"10469",-1686.06083064093
"10470",-1686.06083064093
"10471",-1686.06083064093
"10472",-1686.06083064093
"10473",-1686.0117531847
"10474",-1687.30721318399
"10475",-1687.30721318399
"10476",-1686.31800129345
"10477",-1686.31800129345
"10478",-1686.36313282202
"10479",-1686.36313282202
"10480",-1686.36313282202
"10481",-1686.36313282202
"10482",-1686.36313282202
"10483",-1686.36313282202
"10484",-1686.26383495443
"10485",-1686.26383495443
"10486",-1686.26383495443
"10487",-1686.26383495443
"10488",-1686.26383495443
"10489",-1686.48810491973
"10490",-1686.48810491973
"10491",-1687.15089961
"10492",-1687.15089961
"10493",-1687.15089961
"10494",-1687.15089961
"10495",-1687.15089961
"10496",-1686.01748716795
"10497",-1686.01748716795
"10498",-1686.01748716795
"10499",-1686.01748716795
"10500",-1686.01748716795
"10501",-1686.61044169969
"10502",-1686.61044169969
"10503",-1688.51448996645
"10504",-1687.34524144356
"10505",-1686.75428449325
"10506",-1686.75428449325
"10507",-1686.75428449325
"10508",-1686.75428449325
"10509",-1686.75428449325
"10510",-1686.75428449325
"10511",-1686.75428449325
"10512",-1685.98931902203
"10513",-1685.98931902203
"10514",-1685.98931902203
"10515",-1685.98931902203
"10516",-1685.92384485882
"10517",-1685.92384485882
"10518",-1685.92384485882
"10519",-1685.92384485882
"10520",-1685.92384485882
"10521",-1687.0013041299
"10522",-1687.0013041299
"10523",-1687.0013041299
"10524",-1686.84122888758
"10525",-1686.84122888758
"10526",-1686.84122888758
"10527",-1686.25080851117
"10528",-1686.25080851117
"10529",-1686.25080851117
"10530",-1686.25080851117
"10531",-1687.00189137029
"10532",-1687.07594826118
"10533",-1687.07594826118
"10534",-1687.07594826118
"10535",-1687.07594826118
"10536",-1685.8877075452
"10537",-1685.8877075452
"10538",-1685.8877075452
"10539",-1685.8877075452
"10540",-1685.8877075452
"10541",-1685.8877075452
"10542",-1685.8877075452
"10543",-1685.8877075452
